"","x","y","n","dist_errors","data_gen_mech","sim_type"
"14588",9.63659250932084,0.789458101553472,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14589",1.40965123845141,0.164998850473606,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14590",6.6535392217107,-0.847817531636064,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14591",6.47637495947983,-0.304034167683102,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14592",4.17939441738426,0.0627493357128601,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14593",7.40223786374391,-1.0359360054467,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14594",6.27217415385853,1.25478497749207,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14595",4.06273347767585,1.9010956670236,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14596",7.73901946764773,5.04495751065419,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14597",3.9284024290056,2.24247918341544,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14598",3.49919684875101,-0.55163918959511,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14599",4.1767927265182,1.46398155627501,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14600",3.34292049543949,1.65248041390625,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14601",3.8960971652651,1.3933465456725,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14602",0.248468397544432,2.62867461196524,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14603",5.81333286511386,2.36049344663927,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14604",4.06828742760303,-1.63336256733722,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14605",4.22840921031868,3.06444234413818,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14606",5.77787824860687,4.05939773072185,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14607",3.29399562743629,2.69516954319575,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14608",7.2884979960986,6.45903504331937,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14609",7.25184786598042,3.36628677360258,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14610",3.46300592906061,1.73545964826979,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14611",6.35787585613331,0.645505022682746,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14612",3.60012360268491,3.45800056421299,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14613",5.05330275124347,5.04114820125308,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14614",6.45309966988953,1.77139128532496,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14615",6.26456281479772,3.14345162610535,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14616",7.04833627117824,1.78818228176215,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14617",7.43536196643368,1.38058013373192,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14618",5.56942947883444,0.405052807213298,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14619",3.31000316060386,0.862085121009637,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14620",7.80730080855729,1.06568443539973,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14621",2.57447069900797,1.25265171046462,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14622",2.45946740988302,1.94477608075381,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14623",5.31368084116819,-0.101740743179741,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14624",5.42043030837562,3.04158649154253,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14625",5.50222412718958,2.89476301095444,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14626",5.5225516064844,4.6020374282642,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14627",4.00599074441394,-0.11232316104349,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14628",5.76244676726849,3.29451032197024,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14629",6.96299269045429,2.05677134053153,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14630",4.40578473194094,2.18267114680484,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14631",5.50900868223219,3.11869624556508,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14632",5.07101924445323,1.97459658136403,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14633",6.45225310986459,6.60547537461296,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14634",3.19744421771725,1.96355906067007,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14635",3.31995199982763,4.31758688088373,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14636",6.48364722867872,2.50979078586281,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14637",5.78957865534416,-0.1584600528778,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14638",5.07122193253309,-1.02520721803548,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14639",3.95678927953562,-0.274025374886221,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14640",3.34031221040756,1.12066773585334,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14641",5.11527562754724,2.29694508548356,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14642",6.18867528060822,0.312698545137496,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14643",5.53444907393182,-3.89703421797068,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14644",3.83896391637335,-3.62974093376233,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14645",1.82173081876802,-0.174697776828801,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14646",7.33627666629376,3.33865329290963,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14647",7.18910291531785,2.92680161098652,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14648",8.92546801510765,2.79936248792152,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14649",7.60225614567602,1.90394891957896,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14650",1.76163273939747,2.60391596232453,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14651",3.56359317781985,-0.833937046773494,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14652",9.60992056742365,-0.90941654521292,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14653",2.64238688224326,0.222552818657536,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14654",3.71280016772171,0.874434204398296,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14655",3.04365915665227,-3.80892104349151,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14656",1.79881711028699,-0.118889512045763,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14657",3.54212127820695,1.61905111273068,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14658",8.24461357960656,-0.730170921884856,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14659",1.69336870885215,-0.630565460476413,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14660",4.85012435850813,2.74051921018712,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14661",2.22583998584535,2.36186024448545,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14662",6.20102839406862,2.69737854844004,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14663",6.73317709669911,0.740033812378859,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14664",5.11159269343759,3.6781646621386,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14665",7.23650269582149,0.60499526522425,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14666",2.97074137987171,3.85574278532104,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14667",3.93528222357371,1.70046390792632,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14668",0.898719272230269,1.44956473631767,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14669",3.88515589428657,1.61497221739196,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14670",1.00721367997626,1.08954290940209,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14671",3.44989613838862,1.8966930050163,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14672",8.06612896113263,2.37545853242213,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14673",2.58606880385995,4.70253968369952,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14674",4.16102248441079,0.271061522847685,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14675",6.99986215657364,1.68517999792802,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14676",3.87386818852658,2.47341290517144,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14677",9.06781208753634,1.06181641623627,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14678",5.79995732850819,-1.14100412186372,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14679",1.34736971130105,2.6849971174339,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14680",5.20051582375904,2.16090716759203,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14681",1.0356381194849,1.19643632138764,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14682",5.72136778038131,6.01099951460012,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14683",4.80853895881618,3.45021305960106,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14684",3.55335680448222,2.16190999260069,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14685",4.75678314089623,-0.554649531786038,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14686",4.85006929702511,-0.382417287475293,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14687",7.39465732438174,3.31852395759338,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14688",2.16641139153436,1.78764922549086,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14689",2.67217029062969,0.817689673074618,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14690",3.90434300239597,-0.183349340330356,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14691",4.48150749632617,5.03589347838589,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14692",6.07185340526259,3.64614262062447,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14693",6.09496382271083,2.5317433326275,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14694",4.18546669069554,2.0657877500169,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14695",5.40697445315556,0.81824458147983,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14696",7.87800622625315,3.81242407932422,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14697",2.92533101455913,-0.160340034030091,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14698",5.24319129432824,2.06214907354907,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14699",3.96773023488721,1.51426299817519,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14700",2.69083649124495,1.47407982664194,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14701",5.40963129708689,4.02078239501741,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14702",6.25379870359635,0.338313241502122,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14703",3.16711678082726,0.683649082874741,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14704",3.98294630132589,0.367850699330944,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14705",5.8726154045837,3.35638274138319,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14706",5.61389070425047,1.11511999444325,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14707",6.09483253685009,1.80501708062278,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14708",6.1035169807355,0.832573313634836,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14709",4.36706102426143,3.08175008646582,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14710",7.09131603710499,1.01180965402659,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14711",5.69118990368358,1.17804898297053,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14712",9.03507476078353,-0.565327648149268,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14713",3.16489675533567,1.73081617410214,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14714",6.39263535425484,0.88091481241093,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14715",9.78632354338755,3.00174392311269,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14716",4.58711239683931,2.40058885485431,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14717",7.35619621585928,2.6236660821633,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14718",4.01023738648185,-1.2195703296628,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14719",4.62010063110601,1.6615013934603,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14720",6.5397419918867,-0.825646096078325,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14721",0.295087816945621,-1.62477044651905,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14722",1.925231516695,3.73997218774195,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14723",3.99106789299419,-0.93891006531021,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14724",4.08734794878219,2.32611158590119,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14725",5.69299781488449,1.70313454349251,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14726",3.13368798042155,-1.6360958553657,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14727",4.16602372951392,-0.20759602719006,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14728",0.594982832519801,-3.151143099629,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14729",8.20685622624163,2.85619020255165,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14730",4.08306657399341,-1.41555866037322,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14731",5.77241656665706,0.489734197682859,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14732",7.53281809081438,3.53364747776911,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14733",5.67761285303276,5.31686426769936,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14734",5.47876660592782,6.89932368927718,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14735",5.22934749135087,2.652911263775,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14736",5.97647507391166,4.4901720933281,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14737",7.14632089230183,3.38127913430889,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14738",2.1789412920874,0.0466960118355472,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14739",4.19967085200838,1.69487791084425,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14740",7.71218149615548,0.322919995789792,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14741",4.91625592819665,2.02954712206401,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14742",2.00667623247454,0.529676512207993,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14743",1.83931946451107,1.86465170416386,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14744",5.96555680721442,2.22196035432109,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14745",8.2980439885327,2.73500212662331,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14746",9.06078801409761,1.30494070742728,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14747",4.24594486372623,3.03453241193083,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14748",6.64983535611515,3.89870769043373,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14749",6.83870135685767,-0.0610543594798005,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14750",4.24830824019532,4.48762088408881,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14751",3.46662587366034,-0.0820108056419604,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14752",6.48831038501761,0.73693533863515,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14753",3.22121604110236,3.96352485610199,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14754",6.81995589453502,4.38895660485383,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14755",2.14333570643887,0.796616487696279,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14756",4.06301915580862,2.3678161286553,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14757",5.10931127378847,-1.74372106857863,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14758",1.80176982105629,4.06555848275532,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14759",7.22638533310007,5.39206034656418,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14760",4.76701847118427,1.6619785879109,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14761",9.40813814890725,2.51771479854938,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14762",6.12668179862561,6.06152341093905,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14763",4.80653642394406,0.958654531872775,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14764",4.86955794793184,-1.39243755987662,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14765",6.73623995716337,0.365085998368105,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14766",3.29703298508695,-0.514128075320548,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14767",3.27566384650701,-2.4132628142715,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14768",4.19525687148293,3.58420625974776,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14769",4.86244973267598,1.96404029710019,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14770",7.38758348652322,5.73873159011837,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14771",4.88781525175964,1.22349512062483,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14772",2.70661842644207,4.575196897607,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14773",6.78485291757855,-1.2081367251145,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14774",4.2571784415242,3.44121819355985,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14775",4.76001170195445,0.774613789261662,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14776",0.891566980460831,-5.38916885904796,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14777",9.42596478692857,2.94051526698835,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14778",5.4396496401694,3.62620427380842,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14779",1.9175578931057,1.45535450969401,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14780",5.8060133726331,-0.441760121916997,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14781",6.60679926082932,2.83961943374573,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14782",8.44965738223806,1.62300792214234,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14783",4.5717641932246,0.617751440411882,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14784",3.67703857737061,-1.54506687709271,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14785",2.80856626746816,2.01837856281606,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14786",4.76415061476818,3.70666985913628,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14787",6.16623714678401,1.44442506471653,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
"14788",4.3198676247913,1.11517013082224,1000,"Normal(0,2)","log(x)","n=1000; dist error: Normal(0,2); data gen. mech.: log(x)"
